0 -7.705299523e-12
500 -7.705299523e-12
1000 -7.705299523e-12
1500 -7.705299523e-12
2000 -7.705299523e-12
2500 -7.705299523e-12
3000 -7.705299523e-12
3500 -7.705299523e-12
4000 -7.705299523e-12
4500 -7.705299523e-12
5000 -7.705299523e-12
5500 -7.705299523e-12
6000 -7.705299523e-12
6500 -7.705299523e-12
7000 -7.705299523e-12
7500 -7.705299523e-12
8000 -7.705299523e-12
8500 -7.705299523e-12
9000 -7.705299523e-12
9500 -7.705299523e-12
10000 -7.705299523e-12
10500 -7.705299523e-12
11000 -7.705299523e-12
11500 -7.705299523e-12
12000 -7.705299523e-12
12500 -7.705299523e-12
13000 -7.705299523e-12
13500 -7.705299523e-12
14000 -7.705299523e-12
14500 -7.705299523e-12
15000 -7.705299523e-12
15500 -7.705299523e-12
16000 -7.705299523e-12
16500 -7.705299523e-12
17000 -7.705299523e-12
17500 -7.705299523e-12
18000 -7.705299523e-12
18500 -7.705299523e-12
19000 -7.705299523e-12
19500 -7.705299523e-12
20000 -7.705299523e-12
20500 -7.705299523e-12
21000 -7.705299523e-12
21500 -7.705299523e-12
22000 -7.705299523e-12
22500 -7.705299523e-12
23000 -7.705299523e-12
23500 -7.705299523e-12
24000 -7.705299523e-12
24500 -7.705299523e-12
25000 -7.705299523e-12
25500 -7.705299523e-12
26000 -7.705299523e-12
26500 -7.705299523e-12
27000 -7.705299523e-12
27500 -7.705299523e-12
28000 -7.705299523e-12
28500 -7.705299523e-12
29000 -7.705299523e-12
29500 -7.705299523e-12
30000 -7.705299523e-12
30500 -7.705299523e-12
31000 -7.705299523e-12
31500 -7.705299523e-12
32000 -7.705299523e-12
32500 -7.705299523e-12
33000 -7.705299523e-12
33500 -7.705299523e-12
34000 -7.705299523e-12
34500 -7.705299523e-12
35000 -7.705299523e-12
35500 -7.705299523e-12
36000 -7.705299523e-12
36500 -7.705299523e-12
37000 -7.705299523e-12
37500 -7.705299523e-12
38000 -7.705299523e-12
38500 -7.705299523e-12
39000 -7.705299523e-12
39500 -7.705299523e-12
40000 -7.705299523e-12
40500 -7.705299523e-12
41000 -7.705299523e-12
41500 -7.705299523e-12
42000 -7.705299523e-12
42500 -7.705299523e-12
43000 -7.705299523e-12
43500 -7.705299523e-12
44000 -7.705299523e-12
44500 -7.705299523e-12
45000 -7.705299523e-12
45500 -7.705299523e-12
46000 -7.705299523e-12
46500 -7.705299523e-12
47000 -7.705299523e-12
47500 -7.705299523e-12
48000 -7.705299523e-12
48500 -7.705299523e-12
49000 -7.705299523e-12
49500 -7.705299523e-12
50000 -7.705299523e-12
50500 -7.705299523e-12
51000 -7.705299523e-12
51500 -7.705299523e-12
52000 -7.705299523e-12
52500 -7.705299523e-12
53000 -7.705299523e-12
53500 -7.705299523e-12
54000 -7.705299523e-12
54500 -7.705299523e-12
55000 -7.705299523e-12
55500 -7.705299523e-12
56000 -7.705299523e-12
56500 -7.705299523e-12
57000 -7.705299523e-12
57500 -7.705299523e-12
58000 -7.705299523e-12
58500 -7.705299523e-12
59000 -7.705299523e-12
59500 -7.705299523e-12
60000 -7.705299523e-12
60500 -7.705299523e-12
61000 -7.705299523e-12
61500 -7.705299523e-12
62000 -7.705299523e-12
62500 -7.705299523e-12
63000 -7.705299523e-12
63500 -7.705299523e-12
64000 -7.705299523e-12
64500 -7.705299523e-12
65000 -7.705299523e-12
65500 -7.705299523e-12
66000 -7.705299523e-12
66500 -7.705299523e-12
67000 -7.705299523e-12
67500 -7.705299523e-12
68000 -7.705299523e-12
68500 -7.705299523e-12
69000 -7.705299523e-12
69500 -7.705299523e-12
70000 -7.705299523e-12
70500 -7.705299523e-12
71000 -7.705299523e-12
71500 -7.705299523e-12
72000 -7.705299523e-12
72500 -7.705299523e-12
73000 -7.705299523e-12
73500 -7.705299523e-12
74000 -7.705299523e-12
74500 -7.705299523e-12
75000 -7.705299523e-12
75500 -7.705299523e-12
76000 -7.705299523e-12
76500 -7.705299523e-12
77000 -7.705299523e-12
77500 -7.705299523e-12
78000 -7.705299523e-12
78500 -7.705299523e-12
79000 -7.705299523e-12
79500 -7.705299523e-12
80000 -7.705299523e-12
80500 -7.705299523e-12
81000 -7.705299523e-12
81500 -7.705299523e-12
82000 -7.705299523e-12
82500 -7.705299523e-12
83000 -7.705299523e-12
83500 -7.705299523e-12
84000 -7.705299523e-12
84500 -7.705299523e-12
85000 -7.705299523e-12
85500 -7.705299523e-12
86000 -7.705299523e-12
86500 -7.705299523e-12
87000 -7.705299523e-12
87500 -7.705299523e-12
88000 -7.705299523e-12
88500 -7.705299523e-12
89000 -7.705299523e-12
89500 -7.705299523e-12
90000 -7.705299523e-12
90500 -7.705299523e-12
91000 -7.705299523e-12
91500 -7.705299523e-12
92000 -7.705299523e-12
92500 -7.705299523e-12
93000 -7.705299523e-12
93500 -7.705299523e-12
94000 -7.705299523e-12
94500 -7.705299523e-12
95000 -7.705299523e-12
95500 -7.705299523e-12
96000 -7.705299523e-12
96500 -7.705299523e-12
97000 -7.705299523e-12
97500 -7.705299523e-12
98000 -7.705299523e-12
98500 -7.705299523e-12
99000 -7.705299523e-12
99500 -7.705299523e-12
100000 -7.705299523e-12
100500 -7.705299523e-12
101000 -7.705299523e-12
101500 -7.705299523e-12
102000 -7.705299523e-12
102500 -7.705299523e-12
103000 -7.705299523e-12
103500 -7.705299523e-12
104000 -7.705299523e-12
104500 -7.705299523e-12
105000 -7.705299523e-12
105500 -7.705299523e-12
106000 -7.705299523e-12
106500 -7.705299523e-12
107000 -7.705299523e-12
107500 -7.705299523e-12
108000 -7.705299523e-12
108500 -7.705299523e-12
109000 -7.705299523e-12
109500 -7.705299523e-12
110000 -7.705299523e-12
110500 -7.705299523e-12
111000 -7.705299523e-12
111500 -7.705299523e-12
112000 -7.705299523e-12
112500 -7.705299523e-12
113000 -7.705299523e-12
113500 -7.705299523e-12
114000 -7.705299523e-12
114500 -7.705299523e-12
115000 -7.705299523e-12
115500 -7.705299523e-12
116000 -7.705299523e-12
116500 -7.705299523e-12
117000 -7.705299523e-12
117500 -7.705299523e-12
118000 -7.705299523e-12
118500 -7.705299523e-12
119000 -7.705299523e-12
119500 -7.705299523e-12
120000 -7.705299523e-12
120500 -7.705299523e-12
121000 -7.705299523e-12
121500 -7.705299523e-12
122000 -7.705299523e-12
122500 -7.705299523e-12
123000 -7.705299523e-12
123500 -7.705299523e-12
124000 -7.705299523e-12
124500 -7.705299523e-12
125000 -7.705299523e-12
125500 -7.705299523e-12
126000 -7.705299523e-12
126500 -7.705299523e-12
127000 -7.705299523e-12
127500 -7.705299523e-12
128000 -7.705299523e-12
128500 -7.705299523e-12
129000 -7.705299523e-12
129500 -7.705299523e-12
130000 -7.705299523e-12
130500 -7.705299523e-12
131000 -7.705299523e-12
131500 -7.705299523e-12
132000 -7.705299523e-12
132500 -7.705299523e-12
133000 -7.705299523e-12
133500 -7.705299523e-12
134000 -7.705299523e-12
134500 -7.705299523e-12
135000 -7.705299523e-12
135500 -7.705299523e-12
136000 -7.705299523e-12
136500 -7.705299523e-12
137000 -7.705299523e-12
137500 -7.705299523e-12
