2	0	0.0371625	0.0691953	0.107978	0.153452	0.200977	0.264131	0.348313	0.447842	0.561362	0.691245	0.792494	0.857769	0.904545	0.93137	0.948409	0.956628	0.959431	0.962023	0.963084	0.960948	0.957692	0.957328	0.958075	0.959223	0.962803	0.961428	0.954284	0.943108	0.930553	0.911159	0.886059	0.868828	0.847023	0.822281	0.792162	0.757756	0.733662	0.717558	0.704822	0.690555	0.684695	0.679422	0.679378	0.677386	0.667786	0.650203	0.633708	0.611227	0.589778	0.562283	0.534666	0.523939	0.520139	0.521089	0.543153	0.565183	0.584967	0.610431	0.636203	0.651453	0.650275	0.650548	0.65438	0.660383	0.665119	0.670042	0.678819	0.690561	0.696859	0.69757	0.69345	0.688334	0.688573	0.692302	0.710963	0.727209	0.739306	0.75775	0.774486	0.78972	0.797016	0.803153	0.80758	0.814545	0.841033	0.871534	0.878141	0.877856	0.873806	0.867519	0.858242	0.85213	0.837709	0.817716	0.790511	0.759469	0.727458	0.696588	0.666906	0.635517	0.613898	0.592502	0.568811	0.547297	0.533886	0.527006	0.521038	0.526352	0.540611	0.551602	0.561538	0.565791	0.56713	0.573747	0.575123	0.585408	0.594527	0.617356	0.667787	0.741486	0.804741	0.864917	0.905531	0.930352	0.947441	0.962797	1
2.1	0	0.0408188	0.0701406	0.113173	0.181741	0.264331	0.346734	0.441941	0.52383	0.588047	0.651545	0.717705	0.759959	0.791798	0.804348	0.812639	0.825705	0.8398	0.858378	0.881103	0.90198	0.913045	0.920014	0.914173	0.898756	0.872322	0.849612	0.832247	0.815691	0.795667	0.779913	0.759825	0.728472	0.692852	0.664817	0.64337	0.628836	0.615913	0.610088	0.606712	0.607277	0.612147	0.620803	0.633709	0.649677	0.6623	0.67013	0.679866	0.693705	0.719398	0.748175	0.774827	0.796539	0.8196	0.84737	0.870609	0.882567	0.88517	0.877825	0.869428	0.857281	0.844423	0.83457	0.829489	0.840108	0.868113	0.898517	0.922281	0.94002	0.9452	0.944866	0.940777	0.933145	0.915744	0.888461	0.851566	0.819819	0.79393	0.7696	0.747527	0.729319	0.712914	0.695897	0.678102	0.650278	0.615461	0.569255	0.525602	0.483394	0.452914	0.429313	0.405864	0.380489	0.362158	0.349148	0.336406	0.335617	0.344227	0.348756	0.356139	0.364455	0.391506	0.43838	0.49597	0.553341	0.610406	0.662786	0.698334	0.730461	0.748862	0.766577	0.783427	0.800736	0.810103	0.825544	0.843869	0.862452	0.880516	0.896455	0.907092	0.916119	0.919247	0.91955	0.922092	0.927931	0.940411	0.959091	1
2.2	0	0.0916313	0.165497	0.229094	0.284792	0.338489	0.400523	0.449714	0.494852	0.5452	0.607812	0.683055	0.759148	0.81682	0.854986	0.875666	0.89222	0.900039	0.910044	0.915514	0.918838	0.919453	0.921359	0.917833	0.911089	0.900461	0.89452	0.891353	0.889513	0.884253	0.887613	0.890516	0.890088	0.884706	0.872192	0.839789	0.792775	0.7367	0.691591	0.661138	0.653614	0.662556	0.678989	0.693119	0.710134	0.721753	0.732688	0.748369	0.749259	0.74942	0.730686	0.707278	0.679428	0.648592	0.629011	0.626116	0.633205	0.645959	0.643384	0.628098	0.609406	0.58818	0.573353	0.570727	0.57735	0.59212	0.611094	0.633711	0.657186	0.695558	0.726566	0.750502	0.772936	0.787492	0.794409	0.801925	0.802339	0.799122	0.793594	0.790347	0.787939	0.788483	0.791331	0.793709	0.785859	0.758786	0.725425	0.702209	0.678345	0.666269	0.659061	0.655008	0.657088	0.653672	0.642669	0.636022	0.624788	0.618289	0.622002	0.628469	0.622409	0.613289	0.608047	0.60547	0.614534	0.637822	0.669869	0.688875	0.696278	0.69512	0.680181	0.659727	0.635361	0.6196	0.611977	0.612875	0.61672	0.627117	0.6421	0.670806	0.719855	0.761753	0.803506	0.850192	0.887842	0.918255	0.946109	1
2.3	0	0.105283	0.208213	0.302045	0.392173	0.491442	0.577481	0.645853	0.71512	0.773517	0.827142	0.866113	0.884486	0.889597	0.888498	0.883358	0.872967	0.867163	0.862322	0.853005	0.837931	0.823923	0.8105	0.804817	0.807448	0.816877	0.835489	0.844794	0.845288	0.84073	0.832298	0.816217	0.7954	0.775622	0.766688	0.760358	0.754898	0.745266	0.740142	0.744852	0.752695	0.755073	0.757009	0.761539	0.759205	0.749513	0.740411	0.728659	0.725959	0.716889	0.706859	0.689106	0.666997	0.646467	0.627905	0.612042	0.600478	0.587638	0.576916	0.571273	0.567355	0.56287	0.561378	0.551316	0.544225	0.540364	0.537703	0.538764	0.546262	0.567986	0.587105	0.599586	0.611314	0.621844	0.631313	0.644697	0.662545	0.686919	0.71217	0.74115	0.757956	0.775333	0.798489	0.813173	0.818472	0.816403	0.807684	0.800372	0.7956	0.793097	0.789995	0.790834	0.78722	0.782577	0.779142	0.780463	0.781062	0.781353	0.774108	0.757125	0.742548	0.722113	0.701678	0.683559	0.66852	0.640908	0.608561	0.582002	0.571097	0.573472	0.575672	0.5759	0.566577	0.561462	0.559109	0.56622	0.584488	0.608963	0.641847	0.681975	0.726139	0.760427	0.788497	0.819575	0.849506	0.880778	0.924695	1
2.4	0	0.0822203	0.139377	0.202325	0.271378	0.341445	0.425588	0.515709	0.614363	0.696202	0.748005	0.77822	0.799472	0.808003	0.805544	0.802019	0.802767	0.803195	0.803844	0.811084	0.81852	0.819794	0.817008	0.809075	0.798803	0.787058	0.774305	0.760525	0.7535	0.752136	0.760878	0.770936	0.782166	0.781455	0.773873	0.765297	0.765613	0.770306	0.775897	0.782709	0.79293	0.801747	0.808217	0.815	0.812678	0.80685	0.792823	0.770748	0.741725	0.709436	0.676472	0.656586	0.637789	0.622191	0.612905	0.615159	0.626777	0.641011	0.660342	0.682022	0.700678	0.718867	0.723361	0.721281	0.708894	0.70018	0.687506	0.67675	0.661594	0.647478	0.641781	0.650083	0.663852	0.685509	0.702848	0.721838	0.743428	0.758516	0.765823	0.770097	0.772886	0.77603	0.782198	0.792092	0.801436	0.799641	0.793208	0.78388	0.776802	0.76623	0.744252	0.71598	0.684267	0.666341	0.660659	0.668228	0.692178	0.713945	0.727528	0.744614	0.755416	0.756217	0.754939	0.739656	0.715228	0.684927	0.659173	0.633883	0.613423	0.601111	0.595609	0.597628	0.598216	0.599259	0.605545	0.612752	0.621186	0.624672	0.631858	0.650469	0.670869	0.693572	0.73127	0.774398	0.822186	0.870841	0.920481	1
2.5	0	0.188219	0.34333	0.457892	0.540831	0.600298	0.637192	0.663834	0.690333	0.720041	0.754803	0.78498	0.807533	0.818922	0.826505	0.822652	0.809875	0.790283	0.76293	0.746864	0.738844	0.731223	0.718619	0.70965	0.697002	0.682513	0.677208	0.680312	0.683345	0.692239	0.699827	0.705647	0.71525	0.729739	0.738398	0.744602	0.747614	0.760975	0.772009	0.775656	0.774056	0.772363	0.762498	0.754683	0.751006	0.749691	0.747736	0.747708	0.75343	0.761464	0.765189	0.760123	0.754392	0.744913	0.733922	0.721914	0.705692	0.698742	0.695611	0.699217	0.7005	0.698711	0.698164	0.692905	0.686802	0.681631	0.675259	0.6678	0.674602	0.681811	0.692831	0.700528	0.703744	0.694466	0.680242	0.664827	0.655763	0.650616	0.647811	0.647863	0.65183	0.647469	0.646608	0.651809	0.666838	0.683663	0.695219	0.704494	0.713416	0.717948	0.722377	0.727386	0.732427	0.736467	0.741164	0.73842	0.731994	0.724767	0.721948	0.717695	0.708302	0.692378	0.684386	0.675327	0.666859	0.665631	0.66577	0.657927	0.653564	0.648548	0.644553	0.629623	0.617752	0.607558	0.604567	0.616319	0.640681	0.670908	0.698683	0.728883	0.750648	0.769527	0.789559	0.806092	0.832231	0.868533	0.913605	1
2.6	0	0.195106	0.363284	0.472875	0.547539	0.580253	0.597261	0.608852	0.611617	0.616275	0.61842	0.616067	0.627608	0.646813	0.675977	0.699636	0.714253	0.726839	0.74162	0.756528	0.770113	0.78275	0.793983	0.795928	0.797817	0.806922	0.817652	0.822373	0.819684	0.810509	0.803047	0.797289	0.788653	0.78015	0.7695	0.755605	0.743977	0.736833	0.725858	0.717802	0.709417	0.709056	0.717325	0.731628	0.74808	0.760167	0.766434	0.76765	0.75717	0.744041	0.726891	0.708205	0.68957	0.671916	0.662214	0.649891	0.636711	0.631727	0.633855	0.640578	0.654928	0.667423	0.679561	0.686817	0.692803	0.692764	0.688317	0.681836	0.672069	0.661344	0.660383	0.670764	0.684555	0.700477	0.713131	0.719039	0.721802	0.720386	0.718263	0.70848	0.702644	0.699092	0.695291	0.696291	0.693377	0.692911	0.693206	0.693983	0.702133	0.712189	0.715447	0.714455	0.710786	0.703411	0.697711	0.690752	0.68802	0.692306	0.697222	0.708261	0.721864	0.736053	0.744042	0.750511	0.7493	0.750152	0.749339	0.745911	0.742808	0.733902	0.72423	0.726384	0.733788	0.741183	0.738178	0.733316	0.720117	0.706156	0.691848	0.676844	0.661155	0.66012	0.674297	0.696081	0.726442	0.785542	0.871581	1
2.7	0	0.173961	0.30895	0.411006	0.484297	0.5368	0.578539	0.606253	0.630448	0.656953	0.68402	0.711878	0.731381	0.746394	0.756981	0.761856	0.769877	0.779225	0.785536	0.790553	0.794089	0.789186	0.779969	0.773345	0.769181	0.757539	0.742605	0.741533	0.746127	0.746891	0.745467	0.743895	0.741367	0.735211	0.723066	0.710195	0.703028	0.701838	0.710769	0.72757	0.73825	0.750677	0.760953	0.767992	0.771391	0.768997	0.766758	0.766917	0.772786	0.775845	0.778227	0.776253	0.770597	0.760175	0.747211	0.73065	0.714581	0.702014	0.693652	0.688797	0.687547	0.702588	0.71768	0.725983	0.725402	0.726534	0.724216	0.714473	0.703609	0.686786	0.669413	0.659414	0.655997	0.660245	0.666255	0.68015	0.687956	0.707806	0.716011	0.717931	0.711136	0.704564	0.695156	0.694923	0.704375	0.714013	0.71918	0.719978	0.717417	0.711736	0.704373	0.70033	0.708338	0.716758	0.710261	0.699391	0.687161	0.680684	0.676295	0.673302	0.6665	0.658709	0.658873	0.657733	0.650359	0.646602	0.639834	0.638475	0.644266	0.660389	0.680077	0.691416	0.691261	0.684156	0.676161	0.672664	0.67915	0.690422	0.71072	0.727728	0.735772	0.739177	0.739711	0.746314	0.765663	0.804211	0.869353	1
2.8	0	0.232292	0.399305	0.512553	0.586481	0.637691	0.658366	0.664008	0.664822	0.667112	0.669958	0.671214	0.670467	0.6714	0.672045	0.676773	0.687073	0.702781	0.717647	0.730838	0.740509	0.744908	0.748575	0.749981	0.75308	0.751269	0.751706	0.754584	0.758191	0.761547	0.764534	0.763897	0.76048	0.758003	0.763053	0.773127	0.779386	0.779325	0.773548	0.768008	0.762583	0.76245	0.756884	0.753294	0.7518	0.75442	0.753466	0.748898	0.740712	0.73492	0.731967	0.735209	0.734648	0.732583	0.732413	0.729355	0.71253	0.69845	0.693716	0.698123	0.707477	0.717213	0.726502	0.733983	0.735625	0.737863	0.741203	0.746664	0.750994	0.758639	0.761031	0.761091	0.762523	0.75717	0.746197	0.737586	0.731066	0.726503	0.721131	0.716273	0.711639	0.701247	0.687192	0.682898	0.688116	0.689517	0.688266	0.69243	0.696278	0.701044	0.696722	0.696127	0.700434	0.693867	0.682006	0.668078	0.659566	0.658614	0.665895	0.675477	0.68243	0.686659	0.692578	0.705864	0.717938	0.725694	0.725119	0.714366	0.697159	0.671592	0.646275	0.619408	0.606545	0.598239	0.593345	0.592398	0.602053	0.612838	0.634855	0.650767	0.663363	0.669798	0.683644	0.707242	0.738881	0.782058	0.85935	1
2.9	0	0.226344	0.388248	0.49797	0.564622	0.605242	0.624366	0.636266	0.643511	0.653077	0.660038	0.665341	0.676548	0.685527	0.695747	0.70623	0.713364	0.714244	0.711681	0.709423	0.712803	0.715598	0.71505	0.709788	0.698452	0.689642	0.68047	0.674837	0.675805	0.668414	0.659691	0.659697	0.664134	0.669244	0.67665	0.679638	0.678547	0.675759	0.671622	0.665992	0.662589	0.668183	0.682092	0.692092	0.6973	0.698111	0.704311	0.717655	0.726492	0.724381	0.719005	0.706942	0.702105	0.69843	0.700781	0.707609	0.714605	0.711619	0.716834	0.726792	0.72943	0.730005	0.727178	0.726586	0.728883	0.728612	0.733392	0.740769	0.743406	0.748045	0.744473	0.746852	0.751817	0.752273	0.746842	0.746305	0.74775	0.7506	0.754683	0.755573	0.75365	0.756261	0.751088	0.740605	0.728827	0.720288	0.717973	0.724067	0.728234	0.734355	0.74032	0.742305	0.739727	0.732669	0.718131	0.710452	0.701205	0.696208	0.695878	0.692981	0.695023	0.697464	0.699269	0.702297	0.710575	0.72513	0.73775	0.746233	0.746938	0.749256	0.746239	0.740311	0.733338	0.722753	0.711369	0.704473	0.70767	0.709769	0.708883	0.70228	0.704613	0.714434	0.733027	0.747809	0.76933	0.807044	0.872042	1
