42.6	1.00284	0.519334
42.8	1.0251	0.511991
43	0.951632	0.509976
43.2	1.01343	0.531898
43.4	0.918847	0.521718
43.6	1.02033	0.494405
43.8	0.96629	0.532389
44	0.96721	0.533352
44.2	1.01386	0.536585
44.4	1.01513	0.537485
44.6	1.00894	0.512082
44.8	0.995445	0.523031
45	1.01976	0.496659
45.2	1.05577	0.498374
45.4	1.01336	0.514428
45.6	0.950969	0.503102
45.8	0.993607	0.513926
46	0.944428	0.498494
46.2	0.995611	0.526306
46.4	1.09922	0.504016
46.6	1.03614	0.530518
46.8	1.10083	0.512959
47	1.00279	0.501138
47.2	1.0234	0.498253
47.4	0.973713	0.501659
47.6	0.921359	0.514929
47.8	1.11719	0.515804
48	1.07043	0.530936
48.2	1.15638	0.545085
48.4	1.11278	0.533426
48.6	1.06187	0.529295
48.8	0.942661	0.508413
49	1.00416	0.498841
49.2	0.983335	0.515627
49.4	0.952991	0.551083
49.6	0.931132	0.531579
49.8	1.02544	0.537198
50	1.01202	0.512571
50.2	1.01042	0.519333
50.4	1.05257	0.529979
50.6	0.934025	0.568139
50.8	1.03416	0.546959
51	0.976506	0.546013
51.2	0.963904	0.554715
51.4	0.91962	0.54731
51.6	1.00524	0.554429
51.8	1.1353	0.540443
52	0.973248	0.549735
52.2	0.95996	0.571462
52.4	1.1077	0.551914
52.6	1.01667	0.541229
52.8	0.943138	0.546383
53	1.04579	0.559865
53.2	0.976337	0.558059
53.4	0.995206	0.549219
53.6	0.946687	0.568736
53.8	1.02024	0.578963
54	0.99985	0.590972
54.2	0.898436	0.585808
54.4	0.988879	0.569461
54.6	1.05909	0.574175
54.8	1.01059	0.581526
55	0.864775	0.583451
55.2	1.06464	0.581238
55.4	0.917913	0.585944
55.6	0.901829	0.599515
55.8	0.966692	0.589059
56	0.970425	0.601289
56.2	0.967877	0.570905
56.4	1.00198	0.560074
56.6	0.990635	0.564173
56.8	0.903646	0.563998
57	0.955974	0.573905
57.2	0.961827	0.588599
57.4	0.936162	0.576855
57.6	0.881789	0.59574
57.8	0.957114	0.595836
58	0.996098	0.592303
58.2	0.910485	0.575677
58.4	1.00843	0.552627
58.6	0.997285	0.561416
58.8	0.98079	0.588811
59	0.988795	0.610931
59.2	0.918168	0.597035
59.4	0.914654	0.579596
59.6	1.01946	0.587721
59.8	1.05624	0.593054
60	0.878637	0.564508
60.2	0.949886	0.566009
60.4	0.90206	0.579079
60.6	0.962542	0.589721
60.8	0.99701	0.586587
61	1.05165	0.565481
61.2	0.866778	0.536949
61.4	0.853112	0.569312
61.6	0.983702	0.589079
61.8	1.07845	0.602356
62	0.998712	0.596352
62.2	0.964063	0.618064
62.4	1.13249	0.59312
62.6	0.925879	0.589383
62.8	0.970651	0.603872
63	0.96781	0.595487
63.2	0.990072	0.57284
63.4	0.900629	0.564667
63.6	0.982337	0.581309
63.8	0.876691	0.605885
64	1.03166	0.580703
64.2	0.937964	0.568156
64.4	1.06669	0.562629
64.6	1.0069	0.56577
64.8	0.917667	0.562234
65	0.953975	0.574944
65.2	1.04188	0.588938
65.4	1.05915	0.575586
65.6	0.995819	0.589891
65.8	1.00486	0.568836
66	0.962901	0.564586
66.2	0.864171	0.574578
66.4	1.02754	0.589197
66.6	1.03392	0.577125
66.8	1.10542	0.57868
67	1.00162	0.570359
67.2	1.07803	0.577665
67.4	0.964648	0.589242
67.6	1.00933	0.598721
67.8	0.911701	0.631933
68	1.0137	0.606856
68.2	0.887524	0.628125
68.4	0.874153	0.612642
68.6	0.924592	0.618968
68.8	1.0414	0.604595
69	0.992601	0.595157
69.2	0.941386	0.602415
69.4	0.937892	0.609827
69.6	0.977962	0.601681
69.8	0.987354	0.623272
70	0.968912	0.603407
70.2	0.993886	0.607183
70.4	0.945591	0.623327
70.6	0.869772	0.618182
70.8	0.994705	0.624486
71	0.901337	0.605756
71.2	0.979339	0.589586
71.4	0.959452	0.59256
71.6	1.02357	0.62789
71.8	0.97658	0.631862
72	0.986192	0.643763
72.2	0.947794	0.597679
72.4	0.929675	0.567668
72.6	0.867406	0.574553
72.8	0.991172	0.58002
73	0.978953	0.605359
73.2	0.983982	0.572628
73.4	0.942668	0.566659
73.6	1.10943	0.554784
73.8	0.984117	0.576213
74	1.07465	0.619551
74.2	0.987533	0.61722
74.4	0.914652	0.595715
74.6	0.885035	0.581196
74.8	1.01417	0.559698
75	1.01663	0.575504
75.2	0.895801	0.602131
75.4	0.930888	0.621051
75.6	0.977513	0.659354
75.8	1.03173	0.642211
76	0.980678	0.633406
76.2	0.914105	0.604642
76.4	0.981793	0.594779
76.6	0.942398	0.617598
76.8	0.837468	0.6269
77	1.0295	0.628741
77.2	1.07414	0.607679
77.4	0.950477	0.620194
77.6	1.0598	0.633599
77.8	1.00992	0.648867
78	0.979926	0.653047
78.2	1.10969	0.643216
78.4	0.937425	0.657791
78.6	0.992922	0.630734
78.8	0.954557	0.645113
79	0.967482	0.635736
79.2	0.988816	0.661541
79.4	1.00677	0.674954
