0	200	-21.5221	178.478
0.02	215.309	-36.8339	178.475
0.04	223.199	-44.7056	178.493
0.06	223.691	-45.1779	178.513
0.08	216.534	-38.0284	178.505
0.1	214.306	-35.7917	178.514
0.12	221.731	-43.2201	178.511
0.14	226.719	-48.2018	178.517
0.16	226.517	-47.981	178.536
0.18	224.467	-45.9179	178.549
0.2	222.999	-44.4433	178.555
0.22	218.554	-40.0084	178.546
0.24	214.1	-35.5479	178.552
0.26	211.803	-33.2605	178.542
0.28	209.101	-30.5476	178.553
0.3	213.506	-34.948	178.558
0.32	222.798	-44.2456	178.552
0.34	225.708	-47.1688	178.539
0.36	219.278	-40.7376	178.54
0.38	218.825	-40.3179	178.507
0.4	220.688	-42.199	178.489
0.42	218.467	-39.9671	178.5
0.44	217.397	-38.884	178.513
0.46	214.623	-36.1252	178.498
0.48	212.452	-33.9768	178.475
0.5	215.263	-36.7806	178.483
0.52	214.939	-36.4277	178.511
0.54	218.647	-40.1433	178.504
0.56	220.474	-41.9723	178.502
0.58	219.133	-40.6361	178.497
0.6	215.499	-36.9844	178.515
0.62	208.706	-30.1736	178.532
0.64	212.486	-33.9456	178.54
0.66	218.688	-40.1555	178.532
0.68	219.26	-40.7017	178.558
0.7	218.246	-39.6862	178.56
0.72	217.971	-39.4185	178.552
0.74	215.635	-37.0889	178.546
0.76	211.353	-32.8178	178.535
0.78	211.995	-33.4554	178.539
0.8	216.763	-38.2099	178.553
0.82	220.658	-42.0943	178.563
0.84	221.758	-43.2176	178.541
0.86	219.766	-41.1893	178.577
0.88	219.236	-40.6318	178.604
0.9	220.509	-41.9089	178.6
0.92	218.712	-40.0997	178.612
0.94	215.981	-37.3885	178.592
0.96	216.596	-38.0045	178.591
0.98	218.251	-39.6598	178.591
1	215.046	-36.4621	178.584
1.02	213.644	-35.0561	178.588
1.04	218.047	-39.4383	178.609
1.06	220.87	-42.2472	178.623
1.08	222.654	-44.0299	178.624
1.1	218.269	-39.6598	178.609
1.12	214.147	-35.5428	178.605
1.14	216.486	-37.8884	178.598
1.16	212.581	-33.963	178.618
1.18	212.03	-33.425	178.605
1.2	214.369	-35.7473	178.622
1.22	214.678	-36.0513	178.626
1.24	221.443	-42.817	178.626
1.26	227.913	-49.2948	178.619
1.28	226.97	-48.3392	178.631
1.3	221.292	-42.6367	178.655
1.32	221.471	-42.832	178.639
1.34	223.132	-44.5081	178.624
1.36	218.189	-39.5549	178.634
1.38	215.166	-36.5199	178.646
1.4	220.259	-41.6158	178.643
1.42	224.001	-45.3559	178.645
1.44	226.009	-47.3589	178.65
1.46	225.805	-47.1424	178.663
1.48	225.312	-46.6662	178.645
1.5	223.962	-45.3129	178.649
1.52	220.908	-42.2446	178.663
1.54	221.474	-42.8162	178.657
1.56	224.583	-45.9488	178.634
1.58	222.188	-43.5625	178.625
1.6	216.524	-37.89	178.634
1.62	214.752	-36.1049	178.647
1.64	220.35	-41.7161	178.634
1.66	227.388	-48.7623	178.625
1.68	229.503	-50.8689	178.634
1.7	228.459	-49.8333	178.626
1.72	228.674	-50.0638	178.61
1.74	230.309	-51.7402	178.569
1.76	230.435	-51.8388	178.596
1.78	228.382	-49.8042	178.578
1.8	223.28	-44.6996	178.58
1.82	219.531	-40.9719	178.559
1.84	220.817	-42.2734	178.544
1.86	226.055	-47.5165	178.538
1.88	228.041	-49.5139	178.527
1.9	229.839	-51.2909	178.548
1.92	230.41	-51.8756	178.534
1.94	227.869	-49.3649	178.504
1.96	224.744	-46.2362	178.508
1.98	220.257	-41.7429	178.514
2	218.102	-39.6002	178.502
2.02	213.646	-35.1314	178.515
2.04	215.103	-36.5755	178.527
2.06	217.942	-39.3914	178.551
2.08	220.993	-42.4491	178.544
2.1	222.674	-44.1316	178.543
2.12	220.991	-42.4811	178.51
2.14	222.882	-44.3674	178.515
2.16	227.713	-49.2118	178.501
2.18	230.086	-51.598	178.488
2.2	226.444	-47.9454	178.499
2.22	220.351	-41.8545	178.496
2.24	221.606	-43.0965	178.509
2.26	221.387	-42.8702	178.516
2.28	217.692	-39.1643	178.528
2.3	213.256	-34.7179	178.538
2.32	213.854	-35.3174	178.536
2.34	219.021	-40.4961	178.525
2.36	224.699	-46.1811	178.518
2.38	226.742	-48.2287	178.514
2.4	225.714	-47.2056	178.509
2.42	221.884	-43.3677	178.517
2.44	215.797	-37.2752	178.522
2.46	218.2	-39.7012	178.499
2.48	218.562	-40.065	178.497
2.5	216.991	-38.4849	178.506
2.52	217.116	-38.6075	178.509
2.54	217.639	-39.1062	178.533
2.56	219.693	-41.1625	178.53
2.58	220.191	-41.65	178.541
2.6	218.186	-39.6401	178.546
2.62	214.444	-35.8966	178.548
2.64	211.649	-33.1006	178.549
2.66	213.541	-35.0199	178.521
2.68	218.494	-39.9743	178.52
2.7	218.03	-39.5208	178.509
2.72	217.237	-38.7305	178.507
2.74	216.774	-38.2625	178.511
2.76	219.166	-40.641	178.525
2.78	221.383	-42.8584	178.525
2.8	221.901	-43.3793	178.521
2.82	216.248	-37.7326	178.515
2.84	213.617	-35.06	178.557
2.86	220.116	-41.5549	178.562
2.88	219.45	-40.8951	178.555
2.9	216.312	-37.7552	178.557
2.92	215.926	-37.3672	178.559
2.94	220.65	-42.0825	178.567
2.96	223.645	-45.0536	178.591
2.98	225.941	-47.3447	178.596
3	226.504	-47.9266	178.577
3.02	222.062	-43.4901	178.572
3.04	216.036	-37.4454	178.591
3.06	218.627	-40.0355	178.592
3.08	224.681	-46.0979	178.583
3.1	227.257	-48.6945	178.562
3.12	226.528	-47.9588	178.569
3.14	223.379	-44.8074	178.572
3.16	216.831	-38.2713	178.559
3.18	216.28	-37.7143	178.565
3.2	221.301	-42.7689	178.532
3.22	220.856	-42.3292	178.527
3.24	215.781	-37.2415	178.54
3.26	212.838	-34.2971	178.541
3.28	216.634	-38.1003	178.534
3.3	220.956	-42.4068	178.549
3.32	220.066	-41.5347	178.531
3.34	214.686	-36.1543	178.532
3.36	219.004	-40.4921	178.512
3.38	224.712	-46.1908	178.521
3.4	224.035	-45.5101	178.525
3.42	221.109	-42.5924	178.517
3.44	219.918	-41.3951	178.523
3.46	220.464	-41.9637	178.5
3.48	216.951	-38.447	178.504
3.5	216.336	-37.8424	178.494
3.52	219.827	-41.3396	178.488
3.54	218.486	-39.9734	178.513
3.56	216.081	-37.5624	178.519
3.58	219.545	-41.0468	178.498
3.6	223.537	-45.0405	178.497
3.62	224.741	-46.2316	178.51
3.64	225.513	-46.9917	178.521
3.66	226.256	-47.7435	178.513
3.68	224.482	-45.9555	178.527
3.7	223.799	-45.2828	178.516
3.72	224.868	-46.3543	178.513
3.74	224.754	-46.2574	178.496
3.76	222.747	-44.2394	178.507
3.78	221.358	-42.821	178.537
3.8	223.534	-44.9821	178.552
3.82	225.852	-47.3015	178.551
3.84	226.184	-47.6162	178.568
3.86	224.888	-46.3375	178.551
3.88	222.388	-43.8378	178.55
3.9	223.97	-45.4169	178.553
3.92	226.506	-47.943	178.563
3.94	228.145	-49.5811	178.564
3.96	228.848	-50.2689	178.579
3.98	225.934	-47.337	178.597
4	214.974	-36.4129	178.561
4.02	201.322	-22.7142	178.607
4.04	219.674	-41.1051	178.569
4.06	224.762	-46.2154	178.546
4.08	226.271	-47.7407	178.53
4.1	225.347	-46.8206	178.527
4.12	219.375	-40.8389	178.536
4.14	217.995	-39.4639	178.532
4.16	221.729	-43.198	178.531
4.18	219.257	-40.7084	178.549
4.2	208.556	-29.9754	178.58
4.22	208.535	-29.9561	178.579
4.24	208.642	-30.0662	178.576
4.26	218.412	-39.8338	178.578
4.28	225.792	-47.2264	178.566
4.3	226.759	-48.2013	178.558
4.32	224.908	-46.3329	178.575
4.34	221.827	-43.2609	178.566
4.36	220.615	-42.0485	178.566
4.38	221.524	-42.9662	178.557
4.4	220.472	-41.8925	178.58
4.42	217.664	-39.0774	178.587
4.44	216.467	-37.8692	178.598
4.46	217.012	-38.4347	178.577
4.48	217.382	-38.7873	178.595
4.5	222.623	-44.0499	178.573
4.52	226.947	-48.3734	178.573
4.54	227.869	-49.2994	178.57
4.56	221.638	-43.0813	178.557
4.58	215.431	-36.8549	178.576
4.6	220.659	-42.1089	178.55
4.62	219.79	-41.2381	178.552
4.64	216.967	-38.4047	178.562
4.66	221.793	-43.2422	178.551
4.68	226.537	-47.9801	178.557
4.7	229.314	-50.7562	178.557
4.72	229.327	-50.7685	178.558
4.74	227.052	-48.4946	178.557
4.76	223.631	-45.0578	178.574
4.78	225.553	-46.9797	178.573
4.8	227.208	-48.6426	178.565
4.82	223.651	-45.1108	178.54
4.84	217.992	-39.4916	178.5
4.86	212.964	-34.4278	178.536
4.88	214.189	-35.6527	178.537
4.9	220.913	-42.3905	178.523
4.92	227.257	-48.7505	178.507
4.94	231.034	-52.5333	178.501
4.96	230.446	-51.9178	178.528
4.98	225.65	-47.1187	178.531
5	223.255	-44.7445	178.511
5.02	225.302	-46.8112	178.491
5.04	226.89	-48.4158	178.474
5.06	226.189	-47.7225	178.467
5.08	223.503	-45.0342	178.469
5.1	220.264	-41.8047	178.459
5.12	207.46	-29.0061	178.454
5.14	201.563	-23.0857	178.477
5.16	221.516	-43.0868	178.429
5.18	227.928	-49.4983	178.429
5.2	225.641	-47.2056	178.436
5.22	228.46	-50.0234	178.437
5.24	232.111	-53.6775	178.433
5.26	229.398	-50.9425	178.455
5.28	220.98	-42.5091	178.471
5.3	214.901	-36.418	178.483
5.32	217.32	-38.8408	178.479
5.34	227.427	-48.9483	178.479
5.36	229.884	-51.4089	178.475
5.38	219.928	-41.4733	178.455
5.4	217.538	-39.074	178.464
5.42	222.71	-44.2425	178.468
5.44	224.273	-45.8053	178.468
5.46	225.496	-47.0362	178.46
5.48	222.375	-43.9114	178.464
5.5	212.514	-34.0362	178.478
5.52	210.369	-31.8686	178.5
5.54	219.61	-41.0991	178.511
5.56	227.751	-49.2427	178.509
5.58	224.819	-46.3249	178.494
5.6	218.958	-40.4652	178.493
5.62	216.755	-38.2822	178.473
5.64	216.737	-38.275	178.462
5.66	221.941	-43.4684	178.473
5.68	224.559	-46.0902	178.469
5.7	224.95	-46.4743	178.476
5.72	224.628	-46.1374	178.491
5.74	221.944	-43.435	178.509
5.76	219.553	-41.0306	178.522
5.78	220.605	-42.0627	178.542
5.8	222.199	-43.6652	178.534
5.82	219.796	-41.2495	178.546
5.84	212.118	-33.5824	178.536
5.86	213.691	-35.1873	178.504
5.88	219.86	-41.3537	178.506
5.9	218.052	-39.533	178.519
5.92	218.641	-40.1371	178.503
5.94	219.272	-40.756	178.516
5.96	218.347	-39.8151	178.532
5.98	221.096	-42.5765	178.52
6	220.762	-42.2262	178.536
6.02	220.934	-42.3993	178.535
6.04	221.036	-42.4968	178.539
6.06	218.991	-40.4414	178.549
6.08	216.029	-37.4666	178.562
6.1	215.279	-36.7389	178.54
6.12	216.727	-38.1906	178.537
6.14	216.266	-37.7125	178.553
6.16	215.548	-36.9959	178.553
6.18	220.195	-41.6322	178.563
6.2	226.603	-48.0423	178.561
6.22	230.261	-51.7038	178.557
6.24	231.369	-52.8214	178.547
6.26	231	-52.4478	178.552
6.28	228.688	-50.1473	178.541
6.3	224.844	-46.2919	178.553
6.32	221.561	-43.0138	178.547
6.34	220.743	-42.1968	178.546
6.36	220.544	-42.0359	178.508
6.38	216.029	-37.5051	178.524
6.4	213.643	-35.1127	178.531
6.42	215.586	-37.0587	178.527
6.44	216.845	-38.2999	178.545
6.46	217.79	-39.2555	178.535
6.48	219.441	-40.9003	178.541
6.5	221.721	-43.1983	178.522
6.52	221.783	-43.2466	178.536
6.54	222.083	-43.5342	178.549
6.56	224.611	-46.0865	178.525
6.58	226.031	-47.545	178.486
6.6	225.518	-47.0517	178.466
6.62	225.785	-47.3086	178.476
6.64	225.647	-47.1676	178.479
6.66	222.739	-44.2509	178.488
6.68	221.32	-42.8498	178.47
6.7	220.933	-42.4357	178.498
6.72	221.468	-42.9942	178.474
6.74	221.01	-42.5496	178.461
6.76	216.828	-38.372	178.456
6.78	215.579	-37.1133	178.466
6.8	224.693	-46.2343	178.458
6.82	229.16	-50.7018	178.458
6.84	230.471	-52.0088	178.462
6.86	227.217	-48.7418	178.475
6.88	218.966	-40.4784	178.488
6.9	221.454	-42.977	178.477
6.92	225.62	-47.1391	178.481
6.94	224.532	-46.0629	178.469
6.96	222.78	-44.3094	178.471
6.98	218.069	-39.5952	178.474
7	214.163	-35.685	178.478
7.02	210.594	-32.1222	178.472
7.04	219.216	-40.7579	178.458
7.06	225.983	-47.5223	178.461
7.08	227.935	-49.4718	178.464
7.1	226.694	-48.2179	178.476
7.12	224.073	-45.5848	178.488
7.14	222.392	-43.9076	178.484
7.16	223.221	-44.738	178.483
7.18	224.931	-46.4494	178.482
7.2	225.29	-46.8259	178.464
7.22	223.619	-45.1416	178.477
7.24	223.174	-44.7127	178.462
7.26	224.845	-46.3694	178.475
7.28	225.17	-46.6874	178.482
7.3	224.996	-46.4825	178.514
7.32	223.179	-44.6726	178.507
7.34	218.44	-39.9481	178.492
7.36	214.69	-36.1917	178.498
7.38	214.907	-36.4197	178.487
7.4	218.901	-40.4265	178.475
7.42	220.984	-42.508	178.476
7.44	223.521	-45.0409	178.48
7.46	221.941	-43.4294	178.511
7.48	223.782	-45.2608	178.521
7.5	223.618	-45.1014	178.516
7.52	220.141	-41.6133	178.528
7.54	215.387	-36.8582	178.529
7.56	216.626	-38.1042	178.522
7.58	220.11	-41.5937	178.516
7.6	217.341	-38.8172	178.524
7.62	221.158	-42.6365	178.522
7.64	223.976	-45.446	178.53
7.66	225.077	-46.5399	178.537
