0.978024, 0.232349
0.523516, 1.47685
0.238802, 2.1638
0.691335, 3.55555
0.410937, 4.37889
7.13662, 11.6808
6.33759, 0.417218
0.246763, 7.60683
8.06339, 8.20047
0.685469, 9.15096
0.647731, 10.5934
0.464154, 11.5429
1.47338, 0.623525
1.29245, 1.70729
1.42228, 2.64285
1.72627, 3.80124
1.24308, 4.59881
1.67605, 5.52135
1.57428, 6.22069
1.43774, 7.11157
5.89638, 8.32887
1.59989, 9.58428
1.6848, 10.7298
1.25861, 11.4784
2.80123, 0.361643
2.84074, 1.29904
2.89861, 2.47325
2.31338, 3.27964
2.74516, 4.20877
2.45112, 5.43071
2.60963, 6.59399
2.507, 7.39382
1.84003, 8.64511
2.84434, 9.79377
2.41902, 10.3217
2.64303, 11.6703
3.48199, 0.199274
3.61568, 1.53671
3.74335, 2.63904
3.82264, 3.42586
3.54678, 4.65331
3.7589, 5.20698
3.31513, 6.78111
3.43052, 7.16092
4.43866, 8.29473
3.52675, 9.80229
3.82719, 10.5139
3.70336, 11.3233
4.17604, 0.468326
2.83471, 11.4302
4.66566, 2.75382
3.94024, 2.8337
4.34915, 4.39327
4.46245, 5.15546
4.69557, 6.82338
4.15639, 7.34827
4.43254, 8.10926
4.45223, 9.48853
4.75463, 10.4909
4.42353, 11.506
5.67811, 0.661116
7.27987, 3.78931
5.66457, 2.42937
6.09835, 4.35683
5.56418, 4.53667
5.84449, 5.59888
5.49935, 6.78199
5.57353, 7.47211
5.44732, 8.16727
5.36249, 9.81102
5.36881, 10.6155
5.71851, 11.6324
6.85717, 0.357948
6.13774, 1.77017
6.8665, 2.73611
6.64015, 3.44679
6.88185, 4.78225
6.63237, 5.56468
6.44888, 6.73325
6.53232, 7.44354
6.65071, 8.36167
6.08239, 9.53295
6.17435, 10.7829
6.63727, 11.5078
7.58186, 0.446953
7.55192, 1.19895
7.61917, 2.81633
7.79078, 3.44856
7.26782, 4.3827
7.6405, 5.27503
7.16358, 6.32616
7.87492, 7.76122
2.18034, 1.8914
0.523427, 4.07771
7.48142, 10.3293
7.76085, 11.7304
8.70279, 0.2954
8.26208, 1.26662
8.65259, 2.54398
8.42772, 3.25909
8.27418, 4.77623
8.33867, 5.47964
8.77841, 6.394
8.59335, 7.21714
8.84029, 8.46965
8.50452, 10.0499
8.74265, 9.48798
8.55654, 0.659201
9.54375, 0.503889
9.56818, 1.30711
9.68148, 2.28593
9.28276, 3.73857
9.86616, 4.32241
9.37801, 5.46485
9.56871, 6.29743
9.67294, 7.72489
9.84272, 8.61852
9.49318, 9.29454
9.38816, 10.4208
9.31632, 11.6756
10.5149, 0.554286
10.7625, 1.21051
10.419, 2.27793
10.8692, 3.26647
11.9252, 7.00595
10.3793, 5.33067
10.4785, 6.15051
10.3617, 7.26401
10.8051, 8.53492
9.98462, 9.48403
10.1112, 10.115
10.1587, 11.8969
11.4822, 0.657991
11.5306, 1.36161
11.5995, 2.45314
11.456, 3.72751
9.90723, 2.03577
11.7577, 5.46512
11.5762, 6.66734
11.4502, 7.63057
11.2004, 8.53441
11.2962, 9.80308
11.8143, 10.8444
11.6212, 11.5836

2.65723, 3.75
5.30273, 7.98438
8, -0
4, 8
8, 4
7, 1.5
8, 4
8, 4
4, -0
0.40625, 7.46875
11.5, 8
8, 8.125
9, 11.75
9.75, 3.57812
0, 8
11, -0
3.4375, 9
4, 8
8, 4
4, 8
-0, 2.0625
11.4863, 6.85742
5, 7
3.25, 6.8125
1.0625, 10.2051
8, 4
4, 8
4, 8
-0, -0
8, -0
5.32227, 8.85156
1.35938, 0.164062
9.13281, 2.65625
9, 2.875
3.34924, 8.07495
10.5, 8.375
8, 0
10, 8.5
11.375, 8
8, 4
4.7168, 1.71094
-0, 4
8, 0
7.53906, 6.64062
2.46484, 1.90625
2.5, -0
8, 4
1.5, 5
3, 10.25
2.5, 0.5
11.5, 3.4375
0, -0
7, 1
-0, -0
8, 0
4, 8
8, 4
0.132812, 9.57422
8, 4
2.53516, 3.02344
6.67188, 2.22656
4, 7
8, 6.96875
2, 10.25
11.125, 4.75
1.17188, 3.23438
-0, 8
9.25, 2
8.39062, 5.17188
4, -0
8, 4
4, 0
1, 2
10.375, 9.0625
8, 4
6, -0
-0, 8
6, 11.5
10.915, 11.875
8, 8
0.5, 3.6875
-0, -0
8, 4
8, 10.25
0, 0
8, 4
8, 7.25
8, 4
8.5, 2
8, 8
6.87402, 4.57422
8, 8
3, 3.125
4.20312, 1.88281
6.4624, 2.26221
8, 4
0, 8
4, 8
0, 8
11, 8
6.84082, 2.14062
0, -0
10.5117, 3.92029
9.3125, 8.6875
4, 8
10.9531, 7.125
9.01562, 1.75
8, 4
7.25, 6
9, 10
1.625, 1.125
4, 0
3.34277, 2.10938
8.74414, 6.50781
8, 4
2.125, 1.32812
8, 4
10.8438, 1.88281
8, 2.875
11.5078, 4.64062
10.792, 2.82812
8, 5.25
0.375, 2.78125
-0, 8
10.3452, 10.8395
6.14844, 2.88281
9.76953, 9.67383
11, 3.14062
0, 4
8.5, 5.25
8, 8
11.6406, 1.75
2, 8.5
4, 8
7, 6.5
8, 4
1.79395, 10.5059
7.75, 2
1.5, 1
8, -0
3.125, 0.729492
7.07275, 8.24023
4, 5
2, 5

10.25, 4.75
9.625, -0
4, 10
0, 4
8, 8
-0, 4
8, 8
0, -0
4, -0
1, 1
1.5, 8.5
0, 4.625
1, 10.875
8, 4
4, 8
3.75, 1
11.125, 5
-0, -0
4, 8
0, 4
4, 4
2, 0
1.5, 9
3, 10.9375
1.5, 2
0, 4
-0, 0
0, 8
4, -0
4, 8
-0, 0
2, 10.5625
10, 5
4, -0
7.63196, 5.83679
1.25, 8.1875
4, 8
2, 9
6.625, 8
8, 8
0, 8
8, 8
4, 8
0, 5
4.25, 7
6, -0
4, 8
6.5, 3
0.25, 1.5
4.5, 0.5
10, -0
0, -0
9, 3
8, 8
4, 8
0, 4
4, 8
4, 4
4, 8
10.25, 9
7, 4
0, 1
2.25, 10
2.5, 11
1, 9.875
8, 8
8, 8
9.75, 5.5
8, 3.5
0, 4
0, 4
0, 0
4.25, 8
1.75, 10
-0, 8
0, 4
4, 8
10, 7
0.5, 8
4, 8
11, 4
-0, 9
0, 4
0, 2.75
0, 4
8, 8
4, 0.25
0, 0
1.5, 2
8, 8
11.5906, 7.92969
-0, 0
6, 6
7.375, 7.9375
2.14844, 6.66406
-0, 4
8, 8
4, 8
8, 8
7.75, 0
0, 4
0, 8
4, 8
6.75, 8.25
0, 4
5.4375, 3.78125
6.5, 11.875
-0, -0
6.5, 8
1, 6
0, 0.25
4, 8
11.7812, 10.5312
7.75, 0
4, 8
2, 4
8, 8
11.4219, 2.76562
2, 8.5
10.1641, 2
2, 7.5
4, 7.5625
2.375, 1.53125
8, 4
6.375, -0
2, -0
3.32031, 10.3428
3, 0
0, -0
9.25, 11.5
8, 8
1.17188, 2.125
4, 8
4, -0
9, 0
4, 4
-0, 3.5
4, 3
8, 11
4, 4
7.13086, 2.625
7.92969, 10.7812
8, 0
10, 7

0.5, -0
7.75, 8
10, 5
0, 8
-0, 8
8, 8
4, 4
8, -0
-0, 8
1, 5
2, 1
8, 0.375
4, 4.75
8, -0
8, 0
11.875, 1
4, 7
8, 4
4, 4
4, 4
-0, 4
1, 8
9.5, 11
6.875, 9.625
2.5, 8
4, 4
-0, 4
4, 4
4, 4
4, 4
4, 0
7, 9.5
4, 1
4, 8
9.6875, 1.71875
3.5, 5.1875
4, 4
10, 2
1.625, 8
-0, 4
4, -0
-0, 8
8, 8
3, 8
2.5, 10
6.5, 4
8, 8
4, 8
11.5, 4.5
-0, 5.25
1.5, 8
0, 4
6, 11
8, -0
8, 0
4, 4
8, 4
8, 8
8, 8
3.5, 6
4, 8
0, 10
10.375, 8
6.5, 9
9.125, 9.375
8, 4
8, 8
6, 8.5
0.8125, 8.75
4, 8
8, 0
8, 4
9.25, 4
4.75, 6
-0, 8
8, 8
8, 4
2, 0
10.75, 0
8, 4
4, 0
8, -0
8, 4
0, -0
0, 4
-0, 8
-0, 11
0, 8
10, 8
4, 4
3.41406, 4.57031
8, 0
2, 9.5
4.75, 10.4375
8, 0
8, 4
4, 8
4, 4
4, 4
11.5, 8
0, 8
0, -0
8, 4
3.5, 9.4375
4, 4
9.3125, 9
9.5, 9.625
4, -0
9, 4
9, 0.5
7, 11.25
-0, 8
8, 0
-0, 8
0, 8
8, 8
8, 8
0.5, 2
8, 9
8, 2
6, 5
4, 4.25
5.25, 6
-0, 8
9.75, 10
4, 4
3, 11.5
6, 0
4, 8
8, 4
4, 4
7, 7
2, 11.5
0, 4
8, 6.5
4, 4
4, 10.375
2, 4
9, 6
0, 8
8, 5.25
1, -0
8, 0
4, 11

8.5, 6
5.875, 2
10, 6
0, 4
8, 8
8, 8
8, 8
4, 4
4, 4
5, 8
1.5, 1
0, 1.125
5, 0.125
4, 3
4, 8
2.625, 8.75
8, 1
8, 4
4, -0
4, 8
-0, 4
11, 8
4, 5
0.625, 7.9375
0, 4
4, 8
8, 0
8, 4
8, -0
4, 8
-0, 0
2, 8.625
2, 4
4, 4
0.5, 3.875
2.5, 4.6875
4, 0
8, 10
5.625, 2
-0, 4
0, -0
-0, 4
-0, 4
4, 10
8, 4
9.75, 4
4, 4
5, 2
3.25, 2.75
10, 7.75
1.5, 4
8, -0
8, 5
-0, 4
-0, 4
0, 4
4, 4
4, 4
8, 0
5.375, 2
4, 4
0, 4
9.875, 10
3.5, 4
7.75, 10
4, 8
4, 0
4.25, 9.5
4.9375, 1.75
4, 8
4, 8
0, 4
11, 8
9, -0
4, 0
0, 4
8, -0
6, 8
4.25, 0
4, 8
10, 8
8, 8
8, 4
4, 2.875
4, 4
4, 4
8, 3.75
4, 4
7.5, 2
4, 8
11.8086, 9.5625
4, 8
2, 4
4, 11.8125
8, 8
8, 4
4, 8
8, 0
0, 8
11.5, 4
8, 8
4, 4
0, 8
5.75, 8.8125
4, 8
2, 6
5.5, 7.125
4, 8
1, 4
8, 4
10, 9.875
8, 0
0, 4
1.25, 8
4, 4
-0, 4
4, 8
11.5, 11.625
2, 4
0, 8
4, 2
-0, 10.375
3.625, 2
4, 8
0.25, 8
4, -0
8.25, 2.5
11, 8
0, 4
7, 0.75
0, 8
8, 7.875
10, 10
8, 8
0, 0
4, -0
4, 6.75
6, -0
3, 8
4, 4
0, 6
5, 2
4, 9
3, 7

6, 7
1.625, 11
2, 2
0, 0
8, -0
-0, 8
-0, 4
8, -0
8, -0
8, 10
2, 9
8, 5.375
0, 3.25
8, 10
4, 0
9.375, 8.75
-0, 5
-0, 4
8, 4
0, 0
-0, 4
8, 4
2.5, 3
5, 10.4375
2.75, 4
0, 0
4, 4
8, 0
4, 8
-0, -0
4, 4
11, 5.75
-0, 2
8, -0
6, 0.125
5.5, 8.0625
0, 0
4, 8
6.625, 10
4, 0
4, 4
8, 4
8, 0
8, 8
3.5, 9
4.5, 4
8, 0
2, 1
5.5, 7.5
7.5, 1
6.75, 8
0, -0
7, 6
-0, -0
8, 4
0, 4
8, -0
8, 8
0, 4
1.875, 9
1, 0
4, 4
5.625, 8
1, 3.25
2.5, 8.125
4, 0
4, 8
3, 5
5.25, 6
8, -0
0, 0
0, 0
2.75, -0
9.5, 1
4, 0
0, -0
-0, 4
4, 10
2.75, 0
-0, 4
1, 4
-0, -0
8, 8
0, 7.125
4, 4
8, 8
8, 7.75
4, 4
9, 2
0, -0
8, 5
8, 4
4, 5
8.25, 6.03125
-0, 0
8, 8
4, 0
0, 0
0, 8
3.5, 0
0, -0
4, 4
0, 8
1.25, 10
0, 0
6.375, 11
10.5, 10.125
8, -0
0.25, 8
9, 8
11, 0.875
4, 4
0, 0
5.75, 0
4, 0
4, 0
8, 8
3, 7.375
4, 2
0, 2
10, 0.5
8, 10.875
10.5, 8
8, 0
8.5, 2
8, 4
11.75, 1
5, 8
8, -0
3.5, 11.5
8, 4
11, 2.875
6, 8.5
4, -0
4, 9.5
4, 4
4, 10.625
-0, -0
5.5, 7
0, 8
8, 0.625
10, 1
-0, 10
3, 2

11, 10
8.75, 7
8, 11
4, 4
4, 8
8, 4
8, 0
8, 8
-0, 4
-0, 1
3, 10.5
8, 6.125
4, 4.625
0, 8
4, 4
0.375, 10.5
-0, 4
-0, 8
4, 4
0, 8
4, 4
2, 4
1.5, 2
3.25, 9.9375
10, 0
4, 4
4, 4
4, 8
8, -0
4, 4
8, 0
7, 11.6875
10, 9
4, 8
4, 11.25
8, 1.5625
8, 0
0, 11
0.5, 2
4, 4
8, -0
8, 8
4, 0
8, 11
4, 9
7, 8
8, 8
7, 6
6.5, 1.75
4, 6.75
7.375, 8
4, 4
5, 7
-0, 8
-0, 8
0, 4
-0, 8
8, 8
4, 8
3.375, 4
9, 8
4, 6
4.25, 2
6.5, 5.25
11.875, 8.125
4, 8
-0, 8
9.5, 5
0.4375, 5.125
8, -0
8, 8
0, 8
5, 4
9.75, 4
4, 4
0, 4
4, 8
10, 8
7.75, 4
4, 4
11, 0
-0, 8
4, 8
8, 5.625
8, 0
-0, 8
8, 10.25
4, 0
8, 7
8, 4
8, 10
8, 8
-0, 1.5
0.25, -0
4, 8
-0, 8
8, 4
4, 4
8, 4
7, 0
8, -0
4, 4
0, 4
7.75, 4.4375
4, 4
8.5, 6
6.5, 7.375
8, 8
5.75, 8
2, 3.5
11, 9
4, 4
8, 8
2.25, 8
8, 0
-0, 0
0, -0
1.5, 10.375
10, 11
4, 1
0, 1
4, 11.6875
6.75, 11
8, 4
4.125, 8
8, 8
10.5, 5.5
10, 8
0, 8
10.75, 5.25
8, 8
6, 4.4375
8, 8.5
8, 8
11, 7
8, -0
8, 0.25
8.5, -0
8, 9
8, 8
8, 10.75
11, 8
-0, 2
-0, 9

5, 6
5.125, 4
1, -0
8, 8
-0, 8
-0, 8
4, 8
0, 4
4, 8
1, 11
2.5, 9.5
0, 2.375
9, 7.375
8, 7
0, 4
9.875, 10.5
8, 2
8, 8
4, 8
0, 4
4, 0
6, 0
8.5, 3
6.625, 0.125
0.75, 4
8, 8
8, 4
0, 8
4, 8
-0, -0
-0, 8
8, 5.8125
-0, 5
4, -0
6, 11.75
11.25, 1.875
8, 8
8, 2
0.75, 2
-0, 8
4, 4
4, 4
-0, 8
1, 2
4, 6
3, -0
4, 4
8.5, 2
2.75, 8.25
4, 6.75
2.625, 8
4, 8
11, 11
8, -0
-0, 8
0, 4
-0, 8
4, -0
4, 0
3.125, 1
8, 0
4, 8
5.5, 2
1.5, 11.75
0.75, 5.125
4, 4
4, 8
9.75, 7
9.125, 6.625
4, -0
4, 4
0, 4
7.75, -0
9.75, 5
8, 0
0, 4
4, -0
4, 8
1, 4
-0, 4
4, 8
8, 4
8, 4
0, 10.875
4, 8
-0, 8
-0, 6
8, 8
7.5, 8
0, 8
8, 0
4, 0
6, 10.5
5.5, 6
4, 0
8, 8
4, 4
8, 8
0, 4
7.25, 8
8, 8
4, 4
0, 4
1, 8.125
8, 8
2.875, 5
4, 10.125
4, -0
4.75, 8
10, 7.5
8, 2
-0, 8
4, 4
11, 8
0, 0
-0, 8
4, 4
3, 8.25
6, 1
4, 7
0, 11
-0, 11.1875
11.375, 1
-0, 4
2.25, 6
0, 4
6.5, 0.5
-0, 8
4, -0
10, 8.25
8, 8
5, 4.125
8, 11
0, 4
6, 9
8, 8
4, 8.5
3, -0
4.5, 8
4, 8
0, 1.375
5, -0
4, 7
4, 2

0.75, 10
8.625, 10
9, 1
4, 8
8, 8
4, 0
8, 0
0, 4
-0, 4
-0, 5
5.5, 2
8, 10.5
6, 5.625
0, 10
4, 4
4.75, 7
8, 11
8, -0
4, 8
4, 8
-0, 4
2, 4
2, 2
7.375, 3
1, 2
4, 8
8, 0
4, 8
8, -0
4, 8
-0, 4
10, 4.3125
10, 4
-0, 4
7.75, 8.125
2.25, 9.3125
8, 0
10, 6
10, 4
4, 4
0, 4
4, -0
4, 4
9, 8
1, 11
1, -0
4, 4
4, 10
6, 7.75
3.5, 7
6.625, 8
8, -0
1, 2
4, -0
-0, 4
4, 8
4, -0
4, -0
0, 4
11.875, 8
7, 4
4, 4
5.75, 6
9.5, 3.25
8, 2.75
0, 4
4, 0
3.75, 5.5
9.625, 8
8, -0
4, 4
8, 0
8.25, 4
1.75, 5
4, 8
0, 4
8, 8
10, 10
11, 0
4, 4
0.5, 0
