0.500054, 0.500006
0.5, 1.4999
0.499978, 2.50001
0.499985, 3.49995
0.499949, 4.50008
0.499932, 5.5
0.499919, 6.49992
0.499962, 7.50008
0.500011, 8.50005
0.500093, 9.50004
0.500006, 10.5001
0.499916, 11.4999
1.50003, 0.500025
1.49995, 1.49999
1.49994, 2.50009
1.5, 3.50005
1.49998, 4.49993
1.49995, 5.49995
1.49997, 6.49992
1.50007, 7.50001
1.50009, 8.5
1.50003, 9.4999
1.49996, 10.5
1.49993, 11.5001
2.50009, 0.500009
2.49993, 1.49993
2.49995, 2.50008
2.50008, 3.50006
2.5001, 4.49994
2.50004, 5.5
2.49991, 6.49994
2.50001, 7.50001
2.5, 8.49999
2.50004, 9.50003
2.49991, 10.5
2.49994, 11.5
3.50001, 0.499907
3.49994, 1.50004
3.50008, 2.49998
3.49998, 3.5001
3.50003, 4.49998
3.5, 5.49999
3.49992, 6.50002
3.50009, 7.5001
3.4999, 8.50002
3.50001, 9.49997
3.49995, 10.5
3.49994, 11.5
4.50005, 0.500052
4.5, 1.49996
4.49995, 2.50004
4.5001, 3.50004
4.49995, 4.50006
4.50004, 5.49996
4.50008, 6.50003
4.50009, 7.50002
4.49998, 8.49999
4.50009, 9.49992
4.49998, 10.5001
4.49991, 11.5
5.49994, 0.499917
5.49991, 1.49992
5.50007, 2.50005
5.50009, 3.49993
5.50003, 4.49992
5.5, 5.49993
5.49999, 6.50002
5.49995, 7.50006
5.49997, 8.49995
5.49999, 9.49998
5.49996, 10.5
5.50009, 11.5
6.50003, 0.499904
6.50009, 1.49997
6.50002, 2.49994
6.49999, 3.49991
6.49995, 4.49993
6.49995, 5.50009
6.50001, 6.50009
6.50003, 7.50003
6.49997, 8.5
6.50001, 9.5001
6.50002, 10.5
6.49996, 11.4999
7.5, 0.499937
7.50007, 1.50006
7.50009, 2.49997
7.50008, 3.49995
7.49997, 4.50005
7.49998, 5.5
7.50001, 6.50001
7.50003, 7.50003
7.50004, 8.49994
7.49992, 9.49991
7.50006, 10.5
7.49999, 11.4999
8.49991, 0.500023
8.49998, 1.49996
8.50003, 2.49997
8.50005, 3.49997
8.50007, 4.49994
8.50007, 5.50007
8.50005, 6.49997
8.49999, 7.49993
8.4999, 8.49997
8.49992, 9.49997
8.50008, 10.4999
8.4999, 11.4999
9.5, 0.499988
9.50009, 1.50002
9.50007, 2.49995
9.50007, 3.50001
9.49993, 4.50007
9.49995, 5.50006
9.49997, 6.49994
9.49997, 7.50005
9.5001, 8.49994
9.49993, 9.49992
9.50007, 10.5001
9.50002, 11.5001
10.5001, 0.500081
10.5, 1.49992
10.4999, 2.50003
10.5001, 3.49992
10.5, 4.49991
10.5001, 5.50007
10.5, 6.4999
10.5, 7.49993
10.5001, 8.49997
10.5001, 9.50007
10.5001, 10.5
10.5, 11.5001
11.4999, 0.50003
11.4999, 1.49995
11.5, 2.49995
11.4999, 3.49997
11.4999, 4.49994
11.5, 5.49999
11.5001, 6.49993
11.5, 7.50006
11.5, 8.49991
11.5001, 9.50003
11.4999, 10.5
11.5001, 11.5

0.66891, 0.570525
0.420681, 1.56914
0.443224, 2.59178
0.667166, 3.59719
0.306439, 4.58288
0.677579, 5.57236
0.33862, 6.57141
0.659014, 7.56816
0.372219, 8.56521
0.553416, 9.57308
0.566973, 10.5908
