0.499965, 0.500099
0.499912, 1.49998
0.499919, 2.49993
0.500093, 3.49993
0.499909, 4.49998
0.499934, 5.49995
0.499918, 6.50006
0.500042, 7.50003
0.500049, 8.50003
0.499917, 9.50003
0.500061, 10.5
0.50009, 11.5001
1.50003, 0.5001
1.50004, 1.50001
1.50004, 2.50002
1.49994, 3.49997
1.49999, 4.50002
1.49996, 5.49994
1.49995, 6.49992
1.50006, 7.49992
1.50001, 8.49999
1.49993, 9.50009
1.50002, 10.4999
1.49996, 11.4999
2.50007, 0.500092
2.49996, 1.50001
2.50004, 2.50001
2.49994, 3.50004
2.49991, 4.50007
2.50005, 5.49991
2.49998, 6.49996
2.50004, 7.50005
2.49999, 8.50004
2.49998, 9.49993
2.50009, 10.4999
2.49996, 11.5
3.50002, 0.500085
3.50008, 1.50007
3.49999, 2.50002
3.50001, 3.49992
3.50009, 4.50007
3.49998, 5.49997
3.49995, 6.50004
3.50004, 7.49993
3.50001, 8.50008
3.50002, 9.50004
3.49999, 10.5001
3.50009, 11.5001
4.49999, 0.499902
4.49992, 1.49998
4.49993, 2.50004
4.49995, 3.49996
4.49998, 4.50008
4.50008, 5.50007
4.49992, 6.49997
4.49999, 7.49995
4.49995, 8.50007
4.49995, 9.50002
4.49994, 10.5
4.49995, 11.5001
5.49997, 0.499957
5.50005, 1.49995
5.50003, 2.49995
5.50005, 3.49997
5.5001, 4.49992
5.49993, 5.50005
5.49998, 6.49998
5.49998, 7.49991
5.49993, 8.50008
5.49995, 9.50004
5.49998, 10.5001
5.50003, 11.5
6.50008, 0.499908
6.50006, 1.49998
6.50006, 2.50009
6.50006, 3.50005
6.49996, 4.50004
6.49997, 5.50004
6.49995, 6.49997
6.50002, 7.4999
6.50005, 8.50009
6.49992, 9.50005
6.49991, 10.5
6.50009, 11.5
7.49996, 0.500037
7.4999, 1.49998
7.49993, 2.50001
7.50008, 3.49994
7.50008, 4.50006
7.50005, 5.49996
7.49995, 6.50006
7.49998, 7.50008
7.5, 8.5
7.4999, 9.5001
7.49998, 10.5
