0	0.881489	0	0.881489
0	0.333116	0	0.333116
0	0.138621	0	0.138621
0	0.435476	0	0.435476
0	0.382915	0	0.382915
0	0.00744455	0	0.00744455
0	0.143716	0	0.143716
0	0.0963316	0	0.0963316
0	0.322737	0	0.322737
0	0.844027	0	0.844027
0	0.238221	0	0.238221
0	0.065781	0	0.065781
0	0.378345	0	0.378345
0	0.534769	0	0.534769
0	0.593898	0	0.593898
0	0.613249	0	0.613249
0	0.258293	0	0.258293
0	0.740483	0	0.740483
0	0.583442	0	0.583442
0	0.947149	0	0.947149
0	0.719202	0	0.719202
0	0.0707412	0	0.0707412
0	0.155431	0	0.155431
0	0.903528	0	0.903528
0	0.298907	0	0.298907
0	0.86628	0	0.86628
0	0.439895	0	0.439895
0	0.670172	0	0.670172
0	0.844007	0	0.844007
0	0.617347	0	0.617347
0	0.995174	0	0.995174
0	0.249878	0	0.249878
0	0.622826	0	0.622826
0	0.616911	0	0.616911
0	0.272524	0	0.272524
0	0.00342215	0	0.00342215
0	0.984535	0	0.984535
0	0.180388	0	0.180388
0	0.00147908	0	0.00147908
0	0.0516443	0	0.0516443
0	0.799536	0	0.799536
0	0.73729	0	0.73729
0	0.749355	0	0.749355
0	0.336629	0	0.336629
0	0.986035	0	0.986035
0	0.916587	0	0.916587
0	0.0409544	0	0.0409544
0	0.239529	0	0.239529
0	0.961077	0	0.961077
0	0.651167	0	0.651167
0	0.809813	0	0.809813
0	0.0335666	0	0.0335666
0	0.65046	0	0.65046
0	0.447124	0	0.447124
0	0.0513914	0	0.0513914
0	0.927629	0	0.927629
0	0.809197	0	0.809197
0	0.753511	0	0.753511
0	0.811203	0	0.811203
0	0.0978237	0	0.0978237
0	0.0763986	0	0.0763986
0	0.128424	0	0.128424
0	0.522	0	0.522
0	0.447389	0	0.447389
0	0.996333	0	0.996333
0	0.802386	0	0.802386
0	0.244971	0	0.244971
0	0.968209	0	0.968209
0	0.356462	0	0.356462
0	0.549448	0	0.549448
0	0.91086	0	0.91086
0	0.785508	0	0.785508
0	0.546142	0	0.546142
0	0.668129	0	0.668129
0	0.61226	0	0.61226
0	0.796666	0	0.796666
0	0.42934	0	0.42934
0	0.211575	0	0.211575
0	0.410133	0	0.410133
0	0.642185	0	0.642185
0	0.0744519	0	0.0744519
0	0.0265063	0	0.0265063
0	0.633564	0	0.633564
0	0.256071	0	0.256071
0	0.713469	0	0.713469
0	0.328354	0	0.328354
0	0.501651	0	0.501651
0	0.586993	0	0.586993
0	0.886073	0	0.886073
0	0.189989	0	0.189989
0	0.223196	0	0.223196
0	0.0272149	0	0.0272149
0	0.172022	0	0.172022
0	0.729263	0	0.729263
0	0.446412	0	0.446412
0	0.959287	0	0.959287
0	0.379506	0	0.379506
0	0.486162	0	0.486162
0	0.0969072	0	0.0969072
0	0.566984	0	0.566984
100.1	1.346	0.157459	1.35518
100.1	-0.060698	-0.410186	0.414652
100.1	0.570055	0.0994465	0.578664
100.1	-0.416643	-0.830532	0.929179
100.1	1.3425	0.00433253	1.34251
100.1	1.83252	-0.0615961	1.83356
100.1	0.423501	-1.1186	1.19609
100.1	0.976334	-0.0465689	0.977444
100.1	0.536346	-0.553406	0.770666
100.1	0.761478	2.15687	2.28734
100.1	2.01615	-0.850468	2.18818
100.1	0.851582	-0.764288	1.14426
100.1	0.590223	0.0227649	0.590662
100.1	0.745836	1.11086	1.33802
100.1	-0.329386	1.61441	1.64767
100.1	0.788729	0.463271	0.91472
100.1	0.600459	-0.40978	0.72696
100.1	-0.376677	-0.709832	0.803584
100.1	0.690293	-1.01462	1.22717
100.1	0.013136	-0.515636	0.515803
100.1	0.443368	-0.57527	0.726299
100.1	-0.80852	0.773069	1.11863
100.1	0.644574	1.07727	1.25538
100.1	1.34569	0.509671	1.43898
100.1	-0.450264	0.791024	0.910196
100.1	0.435113	-0.26819	0.511125
100.1	0.205674	-0.379868	0.431974
100.1	1.25071	0.117224	1.25619
100.1	-0.998337	-0.197317	1.01765
100.1	-0.416226	-0.339195	0.536933
100.1	1.63694	-0.745516	1.79871
100.1	1.26463	-0.734887	1.46265
100.1	0.735679	-1.55674	1.72182
100.1	0.955779	0.44298	1.05344
100.1	0.0116341	1.16624	1.1663
100.1	-1.08661	0.915519	1.42088
100.1	0.308725	0.373702	0.484731
100.1	-0.300792	0.553616	0.630053
100.1	-0.304436	-0.418508	0.517523
100.1	0.473748	-1.53894	1.61021
100.1	0.142819	0.491967	0.512278
100.1	0.980111	0.183307	0.997106
100.1	-0.235896	-1.68869	1.70508
100.1	0.808273	-0.818407	1.15026
100.1	1.07212	0.253961	1.10179
100.1	-0.0639721	-1.22036	1.22204
100.1	0.0306511	0.702535	0.703203
